onset	duration	trial_type	value	sample	triallength
2.0	3.0	right_hand	4	2000	6.04
19.842	3.0	left_hand	2	19842	6.04
37.204	3.0	right_hand	4	37204	6.04
62.847	3.0	left_hand	2	62847	4.32
72.168	3.0	left_hand	2	72168	4.84
82.009	3.0	right_hand	4	82009	6.04
93.05	3.0	left_hand	2	93050	5.16
103.211	3.0	right_hand	4	103211	4.28
112.492	3.0	left_hand	2	112492	6.04
130.734	3.0	right_hand	4	130734	6.04
149.536	3.0	left_hand	2	149536	6.04
160.577	3.0	right_hand	4	160577	6.04
179.059	3.0	left_hand	2	179059	4.36
188.42	3.0	right_hand	4	188420	6.04
199.461	3.0	left_hand	2	199461	6.04
210.502	3.0	right_hand	4	210502	6.04
221.543	3.0	left_hand	2	221543	6.04
238.744	3.0	left_hand	2	238744	6.04
249.785	3.0	right_hand	4	249785	6.04
260.826	3.0	left_hand	2	260826	3.2
269.027	3.0	right_hand	4	269027	6.04
280.068	3.0	left_hand	2	280068	6.04
291.109	3.0	right_hand	4	291109	6.04
302.15	3.0	left_hand	2	302150	6.04
313.191	3.0	left_hand	2	313191	5.4
330.393	3.0	right_hand	4	330393	6.04
348.155	3.0	right_hand	4	348155	4.96
358.116	3.0	left_hand	2	358116	6.04
369.157	3.0	left_hand	2	369157	4.2
378.358	3.0	right_hand	4	378358	6.04
389.399	3.0	right_hand	4	389399	3.0
397.4	3.0	left_hand	2	397400	5.32
407.721	3.0	right_hand	4	407721	6.04
418.762	3.0	left_hand	2	418762	5.96
429.723	3.0	left_hand	2	429723	3.88
438.604	3.0	right_hand	4	438604	6.04
449.645	3.0	right_hand	4	449645	6.04
460.686	3.0	left_hand	2	460686	6.04
471.727	3.0	left_hand	2	471727	4.2
488.168	3.0	left_hand	2	488168	6.04
505.45	3.0	right_hand	4	505450	6.04
524.372	3.0	left_hand	2	524372	6.04
535.413	3.0	right_hand	4	535413	3.16
543.574	3.0	left_hand	2	543574	6.04
554.615	3.0	right_hand	4	554615	5.08
564.696	3.0	right_hand	4	564696	6.04
582.658	3.0	left_hand	2	582658	6.04
593.699	3.0	right_hand	4	593699	6.04
604.74	3.0	left_hand	2	604740	6.04
615.781	3.0	right_hand	4	615781	3.76
624.542	3.0	right_hand	4	624542	6.04
635.583	3.0	left_hand	2	635583	6.04
662.146	3.0	left_hand	2	662146	3.76
670.907	3.0	right_hand	4	670907	3.44
679.348	3.0	left_hand	2	679348	6.04
697.35	3.0	left_hand	2	697350	6.04
708.391	3.0	right_hand	4	708391	6.04
719.432	3.0	left_hand	2	719432	6.04
730.472	3.0	both_hand	1	730472	3.12
744.714	3.0	both_hand	1	744714	5.12
754.835	3.0	rest	3	754835	6.04
771.077	3.0	both_hand	1	771077	4.68
806.922	3.0	both_hand	1	806922	3.68
836.326	3.0	rest	3	836326	5.76
861.769	3.0	both_hand	1	861769	4.64
871.41	3.0	both_hand	1	871410	3.44
879.851	3.0	rest	3	879851	3.2
895.133	3.0	both_hand	1	895133	5.24
918.776	3.0	both_hand	1	918776	4.04
941.258	3.0	rest	3	941258	6.04
978.783	3.0	rest	3	978783	3.12
986.904	3.0	both_hand	1	986904	3.56
995.465	3.0	rest	3	995465	3.76
1004.226	3.0	both_hand	1	1004226	6.04
1015.267	3.0	rest	3	1015267	6.04
1026.308	3.0	both_hand	1	1026308	6.04
1037.349	3.0	both_hand	1	1037349	4.84
1047.19	3.0	rest	3	1047190	4.2
1062.112	3.0	both_hand	1	1062112	4.52
1071.633	3.0	both_hand	1	1071633	6.04
1082.674	3.0	rest	3	1082674	4.56
1092.235	3.0	both_hand	1	1092235	4.32
1113.358	3.0	both_hand	1	1113358	3.88
1142.761	3.0	rest	3	1142761	3.44
1151.202	3.0	rest	3	1151202	5.44
1161.643	3.0	both_hand	1	1161643	6.04
1172.684	3.0	both_hand	1	1172684	6.04
1190.886	3.0	both_hand	1	1190886	3.44
1199.327	3.0	rest	3	1199327	6.04
1210.368	3.0	rest	3	1210368	3.64
1239.852	3.0	both_hand	1	1239852	4.12
1248.973	3.0	rest	3	1248973	6.04
1260.014	3.0	rest	3	1260014	5.24
1291.178	3.0	rest	3	1291178	3.4
1299.579	3.0	both_hand	1	1299579	3.12
1348.105	3.0	both_hand	1	1348105	6.04
1359.146	3.0	rest	3	1359146	6.04
1370.187	3.0	right_hand	4	1370187	6.04
1381.228	3.0	left_hand	2	1381228	6.04
1426.594	3.0	left_hand	2	1426594	3.64
1435.235	3.0	rest	3	1435235	4.2
1444.436	3.0	both_hand	1	1444436	6.04
1463.278	3.0	rest	3	1463278	6.04
1474.319	3.0	right_hand	4	1474319	4.24
1491.281	3.0	right_hand	4	1491281	6.04
1509.843	3.0	left_hand	2	1509843	4.16
1519.004	3.0	right_hand	4	1519004	6.04
1544.087	3.0	left_hand	2	1544087	4.64
1553.728	3.0	left_hand	2	1553728	3.6
1574.93	3.0	both_hand	1	1574930	3.24
1589.892	3.0	right_hand	4	1589892	6.04
1608.774	3.0	both_hand	1	1608774	5.52
1619.295	3.0	left_hand	2	1619295	6.04
1630.336	3.0	right_hand	4	1630336	6.04
1641.377	3.0	both_hand	1	1641377	5.24
1651.618	3.0	rest	3	1651618	3.28
1685.583	3.0	left_hand	2	1685583	6.04
1696.624	3.0	right_hand	4	1696624	4.08
1717.947	3.0	both_hand	1	1717947	6.04
1728.988	3.0	rest	3	1728988	4.56
1745.07	3.0	left_hand	2	1745070	6.04
1756.111	3.0	right_hand	4	1756111	3.08
1764.192	3.0	both_hand	1	1764192	4.48
1787.154	3.0	rest	3	1787154	5.84
1805.316	3.0	right_hand	4	1805316	4.52
1828.039	3.0	rest	3	1828039	5.04
1844.761	3.0	left_hand	2	1844761	4.16
1853.922	3.0	right_hand	4	1853922	3.88
1875.725	3.0	both_hand	1	1875725	3.96
1898.488	3.0	left_hand	2	1898488	6.04
1930.052	3.0	left_hand	2	1930052	3.72
1946.374	3.0	right_hand	4	1946374	3.76
1961.816	3.0	both_hand	1	1961816	4.12
1970.936	3.0	left_hand	2	1970936	6.04
1981.977	3.0	right_hand	4	1981977	6.04
1993.018	3.0	left_hand	2	1993018	6.04
2004.059	3.0	right_hand	4	2004059	6.04
2037.543	3.0	right_hand	4	2037543	4.72
2047.264	3.0	left_hand	2	2047264	3.56
2062.746	3.0	left_hand	2	2062746	6.04
2073.787	3.0	right_hand	4	2073787	5.04
2090.989	3.0	left_hand	2	2090989	6.04
2116.072	3.0	left_hand	2	2116072	6.04
2127.113	3.0	right_hand	4	2127113	3.24
2135.354	3.0	right_hand	4	2135354	6.04
2146.395	3.0	left_hand	2	2146395	6.04
2157.436	3.0	left_hand	2	2157436	6.04
2168.477	3.0	right_hand	4	2168477	5.36
2178.838	3.0	right_hand	4	2178838	4.56
2188.399	3.0	left_hand	2	2188399	6.04
2199.44	3.0	left_hand	2	2199440	4.08
2208.52	3.0	right_hand	4	2208520	6.04
2225.442	3.0	right_hand	4	2225442	3.6
2234.043	3.0	left_hand	2	2234043	6.04
2245.084	3.0	right_hand	4	2245084	3.36
2253.445	3.0	left_hand	2	2253445	6.04
2264.486	3.0	right_hand	4	2264486	6.04
2275.527	3.0	left_hand	2	2275527	6.04
2286.568	3.0	right_hand	4	2286568	3.52
2295.089	3.0	right_hand	4	2295089	6.04
2306.13	3.0	left_hand	2	2306130	6.04
2317.171	3.0	left_hand	2	2317171	6.04
2328.212	3.0	right_hand	4	2328212	3.64
2336.853	3.0	left_hand	2	2336853	6.04
2347.894	3.0	right_hand	4	2347894	4.68
2372.017	3.0	right_hand	4	2372017	6.04
2389.899	3.0	right_hand	4	2389899	3.6
2398.5	3.0	left_hand	2	2398500	6.04
2416.822	3.0	left_hand	2	2416822	6.04
2427.863	3.0	left_hand	2	2427863	5.08
2437.944	3.0	right_hand	4	2437944	4.36
2447.304	3.0	right_hand	4	2447304	6.04
2458.345	3.0	left_hand	2	2458345	3.8
2467.146	3.0	left_hand	2	2467146	4.4
2482.228	3.0	left_hand	2	2482228	3.48
2490.709	3.0	right_hand	4	2490709	6.04
2501.75	3.0	right_hand	4	2501750	3.76
2510.511	3.0	left_hand	2	2510511	3.6
2519.112	3.0	left_hand	2	2519112	6.04
2530.153	3.0	right_hand	4	2530153	3.6
2538.754	3.0	left_hand	2	2538754	6.04
2557.716	3.0	left_hand	2	2557716	3.08
2565.797	3.0	right_hand	4	2565797	5.64
2576.438	3.0	left_hand	2	2576438	6.04
2587.479	3.0	right_hand	4	2587479	6.04
2598.52	3.0	right_hand	4	2598520	3.48
2607.001	3.0	left_hand	2	2607001	6.04
2618.042	3.0	right_hand	4	2618042	6.04
2629.083	3.0	left_hand	2	2629083	3.72
2645.725	3.0	right_hand	4	2645725	6.04
2656.766	3.0	right_hand	4	2656766	3.0
2664.767	3.0	left_hand	2	2664767	3.92
2673.688	3.0	left_hand	2	2673688	6.04
2705.131	3.0	both_hand	1	2705131	6.04
2742.336	3.0	rest	3	2742336	6.04
2765.419	3.0	both_hand	1	2765419	6.04
2783.221	3.0	rest	3	2783221	6.04
2823.386	3.0	both_hand	1	2823386	3.88
2832.267	3.0	rest	3	2832267	6.04
2843.308	3.0	both_hand	1	2843308	3.08
2851.389	3.0	rest	3	2851389	6.04
2862.43	3.0	both_hand	1	2862430	6.04
2873.471	3.0	rest	3	2873471	6.04
2892.112	3.0	rest	3	2892112	3.08
2900.193	3.0	both_hand	1	2900193	6.04
2911.234	3.0	rest	3	2911234	6.04
2928.076	3.0	both_hand	1	2928076	5.64
2945.798	3.0	both_hand	1	2945798	6.04
2956.839	3.0	both_hand	1	2956839	6.04
2980.762	3.0	rest	3	2980762	4.8
3005.405	3.0	rest	3	3005405	6.04
3016.446	3.0	both_hand	1	3016446	3.64
3025.087	3.0	both_hand	1	3025087	6.04
3036.128	3.0	rest	3	3036128	3.24
3044.369	3.0	rest	3	3044369	4.92
3054.29	3.0	both_hand	1	3054290	4.0
3063.291	3.0	rest	3	3063291	6.04
3109.216	3.0	both_hand	1	3109216	4.92
3119.137	3.0	rest	3	3119137	5.6
3129.738	3.0	both_hand	1	3129738	6.04
3140.779	3.0	rest	3	3140779	6.04
3151.82	3.0	rest	3	3151820	6.04
3170.742	3.0	rest	3	3170742	3.84
3187.424	3.0	both_hand	1	3187424	6.04
3198.465	3.0	rest	3	3198465	6.04
3209.506	3.0	both_hand	1	3209506	6.04
3220.547	3.0	rest	3	3220547	4.92
3230.468	3.0	both_hand	1	3230468	6.04
3241.509	3.0	rest	3	3241509	5.84
3257.911	3.0	both_hand	1	3257911	3.8
3266.712	3.0	both_hand	1	3266712	6.04
3277.753	3.0	rest	3	3277753	6.04
3288.794	3.0	rest	3	3288794	3.6
3304.556	3.0	rest	3	3304556	6.04
3328.439	3.0	both_hand	1	3328439	6.04
3339.48	3.0	rest	3	3339480	3.52
3376.324	3.0	both_hand	1	3376324	3.88
3391.646	3.0	right_hand	4	3391646	6.04
3407.968	3.0	both_hand	1	3407968	6.04
3426.57	3.0	left_hand	2	3426570	4.08
3442.612	3.0	left_hand	2	3442612	4.52
3452.133	3.0	both_hand	1	3452133	6.04
3463.174	3.0	right_hand	4	3463174	5.28
3479.296	3.0	left_hand	2	3479296	3.64
3487.937	3.0	right_hand	4	3487937	4.44
3511.82	3.0	left_hand	2	3511820	3.4
3520.221	3.0	right_hand	4	3520221	3.24
3528.462	3.0	both_hand	1	3528462	4.12
3551.744	3.0	left_hand	2	3551744	6.04
3562.785	3.0	both_hand	1	3562785	6.04
3573.826	3.0	right_hand	4	3573826	5.16
3583.987	3.0	left_hand	2	3583987	6.04
3595.028	3.0	rest	3	3595028	6.04
3606.069	3.0	both_hand	1	3606069	6.04
3617.11	3.0	right_hand	4	3617110	3.52
3625.631	3.0	right_hand	4	3625631	4.48
3641.713	3.0	both_hand	1	3641713	4.6
3659.035	3.0	left_hand	2	3659035	6.04
3695.0	3.0	left_hand	2	3695000	4.88
3704.881	3.0	both_hand	1	3704881	6.04
3723.723	3.0	rest	3	3723723	4.8
3733.524	3.0	right_hand	4	3733524	6.04
3744.565	3.0	left_hand	2	3744565	3.84
3760.367	3.0	rest	3	3760367	5.72
3771.088	3.0	right_hand	4	3771088	3.6
3786.529	3.0	left_hand	2	3786529	5.68
3797.21	3.0	right_hand	4	3797210	5.4
3814.492	3.0	left_hand	2	3814492	6.04
3825.533	3.0	both_hand	1	3825533	3.0
3833.534	3.0	both_hand	1	3833534	5.48
3857.817	3.0	left_hand	2	3857817	3.68
3872.699	3.0	left_hand	2	3872699	3.16
3880.86	3.0	right_hand	4	3880860	3.12
3888.981	3.0	both_hand	1	3888981	6.04
3907.463	3.0	right_hand	4	3907463	4.56
3917.024	3.0	left_hand	2	3917024	6.04
3935.706	3.0	left_hand	2	3935706	4.76
3945.467	3.0	rest	3	3945467	4.16
3961.149	3.0	right_hand	4	3961149	3.68
3977.431	3.0	right_hand	4	3977431	4.2
